index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
4759,-2.6520161,56.0237523,10,North Berwick to Dunbar,15,24,2.5
4760,-2.6564757,56.0203153,10,North Berwick to Dunbar,15,24,2.5
4761,-2.6569335,56.0199302,10,North Berwick to Dunbar,15,24,2.5
4762,-2.6571493,56.0197661,10,North Berwick to Dunbar,15,24,2.5
4763,-2.6573839,56.0196209,10,North Berwick to Dunbar,15,24,2.5
4764,-2.6576832,56.019519,10,North Berwick to Dunbar,15,24,2.5
4765,-2.6582922,56.0193918,10,North Berwick to Dunbar,15,24,2.5
4766,-2.6620178,56.0186034,10,North Berwick to Dunbar,15,24,2.5
4767,-2.6598349,56.0168411,10,North Berwick to Dunbar,15,24,2.5
4768,-2.6557955,56.0134882,10,North Berwick to Dunbar,15,24,2.5
4769,-2.6556939,56.0130112,10,North Berwick to Dunbar,15,24,2.5
4770,-2.6555226,56.0128639,10,North Berwick to Dunbar,15,24,2.5
4771,-2.6545404,56.0121319,10,North Berwick to Dunbar,15,24,2.5
4772,-2.6541785,56.0117083,10,North Berwick to Dunbar,15,24,2.5
4773,-2.6507391,56.0079041,10,North Berwick to Dunbar,15,24,2.5
4774,-2.6505789,56.0077309,10,North Berwick to Dunbar,15,24,2.5
4775,-2.6464187,56.0031316,10,North Berwick to Dunbar,15,24,2.5
4776,-2.6409234,55.9968683,10,North Berwick to Dunbar,15,24,2.5
4777,-2.639251,55.9976531,10,North Berwick to Dunbar,15,24,2.5
4778,-2.6380199,55.9967234,10,North Berwick to Dunbar,15,24,2.5
4779,-2.6365092,55.9955731,10,North Berwick to Dunbar,15,24,2.5
4780,-2.6349361,55.9943811,10,North Berwick to Dunbar,15,24,2.5
4781,-2.6337649,55.9935634,10,North Berwick to Dunbar,15,24,2.5
4782,-2.6330608,55.9930125,10,North Berwick to Dunbar,15,24,2.5
4783,-2.632591,55.992812,10,North Berwick to Dunbar,15,24,2.5
4784,-2.6323629,55.9929185,10,North Berwick to Dunbar,15,24,2.5
4785,-2.6315866,55.9929655,10,North Berwick to Dunbar,15,24,2.5
4786,-2.6312984,55.992848,10,North Berwick to Dunbar,15,24,2.5
4787,-2.6310517,55.9929538,10,North Berwick to Dunbar,15,24,2.5
4788,-2.6306471,55.9929267,10,North Berwick to Dunbar,15,24,2.5
4789,-2.630604,55.992748,10,North Berwick to Dunbar,15,24,2.5
4790,-2.6305639,55.9925319,10,North Berwick to Dunbar,15,24,2.5
4791,-2.629583,55.9922253,10,North Berwick to Dunbar,15,24,2.5
4792,-2.6282671,55.9919316,10,North Berwick to Dunbar,15,24,2.5
4793,-2.6276209,55.9916849,10,North Berwick to Dunbar,15,24,2.5
4794,-2.6271275,55.9910504,10,North Berwick to Dunbar,15,24,2.5
4795,-2.626775,55.9910269,10,North Berwick to Dunbar,15,24,2.5
4796,-2.6264896,55.9905215,10,North Berwick to Dunbar,15,24,2.5
4797,-2.6258667,55.9893069,10,North Berwick to Dunbar,15,24,2.5
4798,-2.6253747,55.9884239,10,North Berwick to Dunbar,15,24,2.5
4799,-2.6251377,55.9880192,10,North Berwick to Dunbar,15,24,2.5
4800,-2.6246093,55.9880719,10,North Berwick to Dunbar,15,24,2.5
4801,-2.6227639,55.988265,10,North Berwick to Dunbar,15,24,2.5
4802,-2.6199959,55.9884582,10,North Berwick to Dunbar,15,24,2.5
4803,-2.6176999,55.9886298,10,North Berwick to Dunbar,15,24,2.5
4804,-2.6166091,55.9886531,10,North Berwick to Dunbar,15,24,2.5
4805,-2.6162707,55.9886811,10,North Berwick to Dunbar,15,24,2.5
4806,-2.616137,55.9887071,10,North Berwick to Dunbar,15,24,2.5
4807,-2.6160341,55.9887811,10,North Berwick to Dunbar,15,24,2.5
4808,-2.6160349,55.9889094,10,North Berwick to Dunbar,15,24,2.5
4809,-2.6158694,55.9889252,10,North Berwick to Dunbar,15,24,2.5
4810,-2.6157687,55.988932,10,North Berwick to Dunbar,15,24,2.5
4811,-2.615693,55.9888419,10,North Berwick to Dunbar,15,24,2.5
4812,-2.6155783,55.9887416,10,North Berwick to Dunbar,15,24,2.5
4813,-2.6154019,55.9887093,10,North Berwick to Dunbar,15,24,2.5
4814,-2.6145456,55.98878,10,North Berwick to Dunbar,15,24,2.5
4815,-2.6131723,55.9888229,10,North Berwick to Dunbar,15,24,2.5
4816,-2.6101155,55.9889071,10,North Berwick to Dunbar,15,24,2.5
4817,-2.607765,55.9889946,10,North Berwick to Dunbar,15,24,2.5
4818,-2.6060055,55.9891233,10,North Berwick to Dunbar,15,24,2.5
4819,-2.6024145,55.9893095,10,North Berwick to Dunbar,15,24,2.5
4820,-2.5993158,55.9894509,10,North Berwick to Dunbar,15,24,2.5
4821,-2.5956278,55.9896462,10,North Berwick to Dunbar,15,24,2.5
4822,-2.5949281,55.9896924,10,North Berwick to Dunbar,15,24,2.5
4823,-2.5946351,55.9896954,10,North Berwick to Dunbar,15,24,2.5
4824,-2.5944612,55.9897027,10,North Berwick to Dunbar,15,24,2.5
4825,-2.5933454,55.9897671,10,North Berwick to Dunbar,15,24,2.5
4826,-2.5915001,55.9898529,10,North Berwick to Dunbar,15,24,2.5
4827,-2.5886825,55.9900102,10,North Berwick to Dunbar,15,24,2.5
4828,-2.5862006,55.9901378,10,North Berwick to Dunbar,15,24,2.5
4829,-2.5828937,55.9903219,10,North Berwick to Dunbar,15,24,2.5
4830,-2.5754498,55.9907225,10,North Berwick to Dunbar,15,24,2.5
4831,-2.5747962,55.9908894,10,North Berwick to Dunbar,15,24,2.5
4832,-2.5743414,55.9910286,10,North Berwick to Dunbar,15,24,2.5
4833,-2.5739872,55.9911246,10,North Berwick to Dunbar,15,24,2.5
4834,-2.5725368,55.9915044,10,North Berwick to Dunbar,15,24,2.5
4835,-2.5718384,55.9916075,10,North Berwick to Dunbar,15,24,2.5
4836,-2.5714274,55.9917514,10,North Berwick to Dunbar,15,24,2.5
4837,-2.5712963,55.9917833,10,North Berwick to Dunbar,15,24,2.5
4838,-2.5711807,55.9917211,10,North Berwick to Dunbar,15,24,2.5
4839,-2.5710289,55.9918012,10,North Berwick to Dunbar,15,24,2.5
4840,-2.5708924,55.9918583,10,North Berwick to Dunbar,15,24,2.5
4841,-2.5707316,55.991916,10,North Berwick to Dunbar,15,24,2.5
4842,-2.5705195,55.991977,10,North Berwick to Dunbar,15,24,2.5
4843,-2.5700182,55.9921022,10,North Berwick to Dunbar,15,24,2.5
4844,-2.5687121,55.9924423,10,North Berwick to Dunbar,15,24,2.5
4845,-2.5660916,55.9931603,10,North Berwick to Dunbar,15,24,2.5
4846,-2.5612783,55.9944355,10,North Berwick to Dunbar,15,24,2.5
4847,-2.5609471,55.994512,10,North Berwick to Dunbar,15,24,2.5
4848,-2.5605357,55.994599,10,North Berwick to Dunbar,15,24,2.5
4849,-2.5601799,55.9946445,10,North Berwick to Dunbar,15,24,2.5
4850,-2.5565244,55.9948938,10,North Berwick to Dunbar,15,24,2.5
4851,-2.5562454,55.9949197,10,North Berwick to Dunbar,15,24,2.5
4852,-2.5559539,55.9949506,10,North Berwick to Dunbar,15,24,2.5
4853,-2.555772,55.9949603,10,North Berwick to Dunbar,15,24,2.5
4854,-2.5554671,55.9949432,10,North Berwick to Dunbar,15,24,2.5
4855,-2.5551736,55.9949162,10,North Berwick to Dunbar,15,24,2.5
4856,-2.5545825,55.9948116,10,North Berwick to Dunbar,15,24,2.5
4857,-2.5538604,55.9947329,10,North Berwick to Dunbar,15,24,2.5
4858,-2.5534785,55.9947157,10,North Berwick to Dunbar,15,24,2.5
4859,-2.5532225,55.9947133,10,North Berwick to Dunbar,15,24,2.5
4860,-2.5525058,55.9947131,10,North Berwick to Dunbar,15,24,2.5
4861,-2.5521238,55.9947378,10,North Berwick to Dunbar,15,24,2.5
4862,-2.5511653,55.9948492,10,North Berwick to Dunbar,15,24,2.5
4863,-2.5511993,55.9949093,10,North Berwick to Dunbar,15,24,2.5
4864,-2.5514397,55.99542,10,North Berwick to Dunbar,15,24,2.5
4865,-2.5515,55.9955953,10,North Berwick to Dunbar,15,24,2.5
4866,-2.5514957,55.9957481,10,North Berwick to Dunbar,15,24,2.5
4867,-2.5515103,55.9958413,10,North Berwick to Dunbar,15,24,2.5
4868,-2.5515777,55.9959982,10,North Berwick to Dunbar,15,24,2.5
4869,-2.5516223,55.9960776,10,North Berwick to Dunbar,15,24,2.5
4870,-2.551939,55.9967135,10,North Berwick to Dunbar,15,24,2.5
4871,-2.5519339,55.9967638,10,North Berwick to Dunbar,15,24,2.5
4872,-2.5518924,55.9968085,10,North Berwick to Dunbar,15,24,2.5
4873,-2.5513307,55.9972201,10,North Berwick to Dunbar,15,24,2.5
4874,-2.5509927,55.9974522,10,North Berwick to Dunbar,15,24,2.5
4875,-2.5508988,55.9976667,10,North Berwick to Dunbar,15,24,2.5
4876,-2.5507492,55.997972,10,North Berwick to Dunbar,15,24,2.5
4877,-2.5504127,55.9981652,10,North Berwick to Dunbar,15,24,2.5
4878,-2.5498206,55.9982712,10,North Berwick to Dunbar,15,24,2.5
4879,-2.544632,55.9987038,10,North Berwick to Dunbar,15,24,2.5
4880,-2.5424118,55.9988789,10,North Berwick to Dunbar,15,24,2.5
4881,-2.5425485,55.9990467,10,North Berwick to Dunbar,15,24,2.5
4882,-2.5426722,55.9991187,10,North Berwick to Dunbar,15,24,2.5
4883,-2.5427669,55.9992287,10,North Berwick to Dunbar,15,24,2.5
4884,-2.5431062,55.9998362,10,North Berwick to Dunbar,15,24,2.5
4885,-2.5427591,55.9999274,10,North Berwick to Dunbar,15,24,2.5
4886,-2.5420291,56.0001713,10,North Berwick to Dunbar,15,24,2.5
4887,-2.5412116,56.0004057,10,North Berwick to Dunbar,15,24,2.5
4888,-2.540379,56.0006188,10,North Berwick to Dunbar,15,24,2.5
4889,-2.5366494,56.0015259,10,North Berwick to Dunbar,15,24,2.5
4890,-2.5344152,56.0020583,10,North Berwick to Dunbar,15,24,2.5
4891,-2.5342761,56.0020994,10,North Berwick to Dunbar,15,24,2.5
4892,-2.5341327,56.0021645,10,North Berwick to Dunbar,15,24,2.5
4893,-2.5339931,56.0022304,10,North Berwick to Dunbar,15,24,2.5
4894,-2.5337889,56.0023026,10,North Berwick to Dunbar,15,24,2.5
4895,-2.5329691,56.0025516,10,North Berwick to Dunbar,15,24,2.5
4896,-2.5324507,56.0027134,10,North Berwick to Dunbar,15,24,2.5
4897,-2.5318726,56.0028861,10,North Berwick to Dunbar,15,24,2.5
4898,-2.5313034,56.0030346,10,North Berwick to Dunbar,15,24,2.5
4899,-2.5309412,56.0031347,10,North Berwick to Dunbar,15,24,2.5
4900,-2.5305304,56.0032048,10,North Berwick to Dunbar,15,24,2.5
4901,-2.5301158,56.0032487,10,North Berwick to Dunbar,15,24,2.5
4902,-2.5292889,56.0033307,10,North Berwick to Dunbar,15,24,2.5
4903,-2.5288051,56.0033615,10,North Berwick to Dunbar,15,24,2.5
4904,-2.528393,56.0033711,10,North Berwick to Dunbar,15,24,2.5
4905,-2.5281116,56.0033854,10,North Berwick to Dunbar,15,24,2.5
4906,-2.5275402,56.0034447,10,North Berwick to Dunbar,15,24,2.5
4907,-2.5268917,56.003509,10,North Berwick to Dunbar,15,24,2.5
4908,-2.5263297,56.0035612,10,North Berwick to Dunbar,15,24,2.5
4909,-2.5250055,56.0036952,10,North Berwick to Dunbar,15,24,2.5
4910,-2.5247901,56.0037209,10,North Berwick to Dunbar,15,24,2.5
4911,-2.5238119,56.0038213,10,North Berwick to Dunbar,15,24,2.5
4912,-2.5236291,56.0038384,10,North Berwick to Dunbar,15,24,2.5
4913,-2.5217242,56.0039839,10,North Berwick to Dunbar,15,24,2.5
4914,-2.5213953,56.004013,10,North Berwick to Dunbar,15,24,2.5
4915,-2.5211804,56.0040187,10,North Berwick to Dunbar,15,24,2.5
4916,-2.5209015,56.0039973,10,North Berwick to Dunbar,15,24,2.5
4917,-2.5194956,56.0039593,10,North Berwick to Dunbar,15,24,2.5
4918,-2.5190985,56.0039466,10,North Berwick to Dunbar,15,24,2.5
4919,-2.5186519,56.0039103,10,North Berwick to Dunbar,15,24,2.5
4920,-2.5182569,56.0038472,10,North Berwick to Dunbar,15,24,2.5
4921,-2.5180906,56.0038012,10,North Berwick to Dunbar,15,24,2.5
4922,-2.5179201,56.0037353,10,North Berwick to Dunbar,15,24,2.5
4923,-2.517725,56.0036311,10,North Berwick to Dunbar,15,24,2.5
4924,-2.5175208,56.0035783,10,North Berwick to Dunbar,15,24,2.5
4925,-2.5170575,56.003573,10,North Berwick to Dunbar,15,24,2.5
4926,-2.5167921,56.0032085,10,North Berwick to Dunbar,15,24,2.5
4927,-2.5166011,56.00296,10,North Berwick to Dunbar,15,24,2.5
